0	0	2
1	0.34537510872	49439
2	0.343703135935	30007
3	0.353090670602	20330
4	0.366392999527	14799
5	0.376295244855	11272
6	0.392891991293	8882
7	0.408119370883	7439
8	0.426471832177	5911
9	0.433114106488	5119
10	0.438285077951	4490
11	0.446067868053	3839
12	0.443954480797	3515
13	0.457358656596	3147
14	0.466380615851	2830
15	0.457265625	2560
16	0.471353018951	2269
17	0.483634809856	2065
18	0.479827173469	1903
19	0.486515385529	1772
20	0.481128404669	1542
21	0.501389415183	1508
22	0.482507836991	1450
23	0.49861450155	1318
24	0.500741525424	1180
25	0.509958298582	1199
26	0.511548772943	1119
27	0.503922815946	1048
28	0.51556862221	1069
29	0.525125111401	1006
30	0.521218561814	941
31	0.535192232457	907
32	0.526991835586	888
33	0.528918817808	810
34	0.523990916416	803
35	0.519875776398	782
36	0.537356321839	754
37	0.55498989294	722
38	0.529605263158	696
39	0.528436195587	688
40	0.515139296188	682
41	0.54512556995	674
42	0.535506754207	631
43	0.530330134981	572
44	0.544232649071	558
45	0.546442577031	595
46	0.527431865082	611
47	0.547552815578	566
48	0.532993197279	490
49	0.529211313468	539
50	0.549677419355	496
51	0.546042708581	494
52	0.566137985726	485
53	0.577401865105	435
54	0.572363356428	433
55	0.559182020652	449
56	0.581694271912	414
57	0.569185784975	390
58	0.565896371186	382
59	0.582990159955	391
60	0.58622278057	398
61	0.552418032787	400
62	0.579421278084	369
63	0.589836283554	382
64	0.577770892351	353
65	0.595925155925	370
66	0.560923607331	334
67	0.560431282075	317
68	0.545353793691	345
69	0.558436378141	327
70	0.562049500651	329
71	0.55522129541	309
72	0.585332103321	271
73	0.566452929175	282
74	0.552785795504	309
75	0.584069912609	267
76	0.577569345661	296
77	0.617183528216	281
78	0.590074746901	271
79	0.573839662447	291
80	0.580377358491	265
81	0.5883665717	260
82	0.599631845375	265
83	0.578002999121	233
84	0.579253297563	213
85	0.595314057827	236
86	0.605033974543	243
87	0.595084154351	224
88	0.569460227273	240
89	0.58634689831	238
90	0.607829591249	193
91	0.605601149905	237
92	0.616421568627	204
93	0.57355928844	217
94	0.605560928433	220
95	0.568769030013	242
96	0.611191860465	215
97	0.60482880188	193
98	0.580824408972	202
99	0.587807004051	197
100	0.571229050279	179
101	0.561462300076	195
102	0.559528002818	167
103	0.595725787355	164
104	0.597892798691	188
105	0.57643537415	175
106	0.590513626834	180
107	0.580433485782	188
108	0.610446081441	181
109	0.614433596625	187
110	0.565972574911	179
111	0.630863121186	155
112	0.546654238619	182
113	0.592871189774	180
114	0.60906076166	164
115	0.574408365438	158
116	0.625741269493	157
117	0.584803122375	173
118	0.568295114656	187
119	0.632503981985	153
120	0.592896174863	183
121	0.588388169863	159
122	0.565848828254	149
123	0.585921325052	161
124	0.603031145717	174
125	0.626630872483	149
126	0.596837701489	129
127	0.596513586091	173
128	0.574353448276	116
129	0.580006942034	134
130	0.600215169446	143
131	0.583238590223	141
132	0.577411438327	142
133	0.625378381017	154
134	0.580115551276	155
135	0.616217732884	132
136	0.628125	120
137	0.610517117302	142
138	0.646265328874	130
139	0.618040951854	130
140	0.616859243697	136
141	0.580784574468	128
142	0.585188550659	124
143	0.606277443487	129
144	0.622222222222	105
145	0.6092125579	134
146	0.54900373599	110
147	0.601642458785	111
148	0.629197379197	132
149	0.597365897966	133
150	0.591344086022	124
151	0.610099337748	136
152	0.593663434903	114
153	0.60542241588	108
154	0.613305062285	98
155	0.583618513324	115
156	0.594086021505	124
157	0.644621703673	107
158	0.58799902629	104
159	0.589607376198	103
160	0.624426605505	109
161	0.64661342798	105
162	0.617341106539	108
163	0.600429447853	100
164	0.597088629337	142
165	0.587986055243	113
166	0.568416523236	112
167	0.620521668527	118
168	0.53945035461	94
169	0.598145197997	104
170	0.615542802487	123
171	0.588347816582	107
172	0.625816566501	89
173	0.603876232574	102
174	0.604472516217	101
175	0.624658385093	92
176	0.619649161518	103
177	0.606998731696	98
178	0.616773675762	98
179	0.647512636339	84
180	0.592098765432	90
181	0.589425671335	86
182	0.595258002867	92
183	0.58843001261	104
184	0.601170568562	91
185	0.575733179988	94
186	0.617797077474	78
187	0.614190687361	82
188	0.53865881459	112
189	0.645781119465	76
190	0.560526315789	92
191	0.581740837696	80
192	0.661651234568	81
193	0.556688394897	93
194	0.602926504822	93
195	0.629146381045	79
196	0.592933947773	93
197	0.591480909292	69
198	0.61793996301	71
199	0.591032083494	91
200	0.618392857143	84
201	0.569733748838	91
202	0.610661675924	82
203	0.643756353116	63
204	0.587078651685	89
205	0.625394548063	68
206	0.564610966772	71
207	0.574084265884	79
208	0.594417735043	72
209	0.660995924154	81
210	0.658812615955	77
211	0.589751184834	96
212	0.605753552294	81
213	0.592228811465	76
214	0.567700022795	82
215	0.613764927718	74
216	0.676052765094	73
217	0.608698156682	80
218	0.591673616903	66
219	0.620408973595	69
220	0.589275568182	64
221	0.611094787565	77
222	0.632132132132	66
223	0.613965406791	70
224	0.640820802005	57
225	0.615136876006	69
226	0.585194549796	63
227	0.586897825778	62
228	0.622088006903	61
229	0.500782730494	53
230	0.563891834571	82
231	0.582224360002	81
232	0.611703682057	59
233	0.628728201228	79
234	0.583240431067	69
235	0.585481852315	68
236	0.603813559322	70
237	0.603676913803	56
238	0.648975379626	57
239	0.581589958159	67
240	0.615046296296	54
241	0.585242648385	69
242	0.567517709563	56
243	0.647462277092	57
244	0.563343780135	68
245	0.592677070828	68
246	0.591743762265	58
247	0.618960863698	60
248	0.656550650821	57
249	0.603128933645	67
250	0.567076923077	52
251	0.609419464997	56
252	0.59246031746	70
253	0.667519181586	68
254	0.618165687036	71
255	0.570868347339	56
256	0.570246292373	59
257	0.662984812351	62
258	0.656812508212	59
259	0.564797716972	46
260	0.616466346154	64
261	0.653029417495	59
262	0.586905460951	52
263	0.540339828897	64
264	0.619381313131	60
265	0.593101415094	64
266	0.587934680451	64
267	0.61210251891	51
268	0.57714146658	46
269	0.617801781581	53
270	0.595910493827	48
271	0.651496514965	45
272	0.582848837209	43
273	0.621130503483	51
274	0.558242092457	48
275	0.627228381375	41
276	0.628904991948	45
277	0.628158844765	40
278	0.652706406304	42
279	0.564859299931	47
280	0.624669312169	54
281	0.492970071758	61
282	0.577423167849	60
283	0.604423053491	58
284	0.633098591549	45
285	0.625622195022	43
286	0.612285441831	44
287	0.619337979094	52
288	0.623875195618	71
289	0.586005382545	45
290	0.615172413793	55
291	0.598562949078	44
292	0.52707868748	43
293	0.602795384365	42
294	0.642021720969	57
295	0.570834665814	53
296	0.584856915739	51
297	0.687109187109	42
298	0.596815650436	47
299	0.651297977385	42
300	0.658933333333	50
301	0.651827242525	50
302	0.698983520715	43
303	0.588474232039	39
304	0.5664193729	47
305	0.622616259619	49
306	0.572451675706	47
307	0.622755851829	43
308	0.603457353457	37
309	0.653490522423	56
310	0.560552995392	35
311	0.607073954984	45
312	0.541233541234	37
313	0.562202015237	65
314	0.542839531539	31
315	0.599749373434	38
316	0.485533453888	35
317	0.617332632317	36
318	0.653369272237	35
319	0.504059159232	39
320	0.604006410256	39
321	0.642236432202	38
322	0.689686171952	38
323	0.582645338837	36
324	0.592592592593	36
325	0.604727954972	41
326	0.595504955168	52
327	0.605565749235	50
328	0.553861788618	42
329	0.61255140354	34
330	0.551782531194	34
331	0.58836858006	44
332	0.64859437751	45
333	0.562228895562	36
334	0.512897282358	39
335	0.521990049751	30
336	0.589195526696	33
337	0.56646884273	30
338	0.581922056723	29
339	0.625512626808	41
340	0.566642754663	41
341	0.547940838965	46
342	0.627819548872	42
343	0.571428571429	32
344	0.62136627907	32
345	0.620600414079	28
346	0.593893582333	39
347	0.557289078804	29
348	0.650895482491	43
349	0.66023804276	26
350	0.529753694581	29
351	0.625658292325	33
352	0.546266233766	35
353	0.592567905349	34
354	0.620419693301	35
355	0.651615575808	34
356	0.575415241817	46
357	0.578606442577	32
358	0.570314005009	29
359	0.567946677278	28
360	0.639300411523	27
361	0.618767313019	24
362	0.549547431527	47
363	0.554990464081	39
364	0.54859795377	29
365	0.571061643836	32
366	0.558176729308	41
367	0.573334586113	29
368	0.595184178744	36
369	0.548780487805	34
370	0.563438438438	36
371	0.684347323835	28
372	0.599001536098	35
373	0.613873994638	40
374	0.554621848739	28
375	0.535058823529	34
376	0.557692307692	26
377	0.560687825848	29
378	0.618783068783	30
379	0.531820580475	25
380	0.549380804954	34
381	0.621784776903	40
382	0.608393324607	32
383	0.545554486739	19
384	0.581473214286	28
385	0.588373531231	21
386	0.650358708649	26
387	0.577854340128	27
388	0.600945017182	18
389	0.630490667263	23
390	0.639083139083	33
391	0.543779148488	34
392	0.478647014361	27
393	0.592686834417	27
394	0.535864047672	23
395	0.558519961052	26
396	0.603838383838	25
397	0.603904282116	24
398	0.643216080402	30
399	0.53455066237	28
400	0.6175	32
401	0.600374064838	32
402	0.598099247353	39
403	0.690581508253	23
404	0.599599245639	21
405	0.622310405644	28
406	0.582805536008	21
407	0.547297297297	32
408	0.568899782135	27
409	0.578484107579	25
410	0.587661406026	17
411	0.627389641988	42
412	0.613754045307	30
413	0.567054596579	31
414	0.51731078905	24
415	0.556407447974	22
416	0.518843052109	31
417	0.589628297362	40
418	0.574346705926	26
419	0.620650672026	19
420	0.572095238095	25
421	0.664786223278	24
422	0.603317535545	20
423	0.618768629869	23
424	0.586293007769	17
425	0.634509803922	18
426	0.542340462528	27
427	0.612880562061	30
428	0.523454349389	26
429	0.622287968442	26
430	0.625913621262	21
431	0.569108385814	21
432	0.565486857826	31
433	0.508626545306	17
434	0.5904628331	23
435	0.550319284802	18
436	0.52752293578	14
437	0.602021357742	24
438	0.615639269406	20
439	0.478359908884	15
440	0.587310606061	24
441	0.62619047619	20
442	0.562468577174	18
443	0.634311512415	22
444	0.576276276276	30
445	0.565213483146	25
446	0.562435322525	26
447	0.556823266219	20
448	0.681968167702	23
449	0.683296213808	25
450	0.578814814815	15
451	0.432722604738	19
452	0.658517699115	20
453	0.628981393882	14
454	0.619620467638	26
455	0.635256410256	24
456	0.570614035088	10
457	0.615909383447	17
458	0.558951965066	20
459	0.391741881938	21
460	0.600114416476	19
461	0.539220488419	31
462	0.591720779221	24
463	0.665226781857	15
464	0.514959432049	17
465	0.637732160313	22
466	0.633136623748	24
467	0.54208532367	13
468	0.456196581197	12
469	0.628496174589	17
470	0.61767594108	13
471	0.552724699222	15
472	0.592867231638	24
473	0.423114869626	15
474	0.456298975286	14
475	0.599628482972	17
476	0.507167572912	17
477	0.538419469511	23
478	0.549267782427	20
479	0.630730688935	25
480	0.636951754386	19
481	0.590956340956	16
482	0.493858921162	25
483	0.679089026915	16
484	0.632557633754	19
485	0.6526710403	11
486	0.579675354367	18
487	0.650141781559	21
488	0.487568306011	15
489	0.493865030675	20
490	0.498104956268	28
491	0.616726069246	16
492	0.567073170732	19
493	0.656947261663	16
494	0.702584864528	13
495	0.556725146199	19
496	0.622076612903	20
497	0.526995305164	12
498	0.582329317269	29
499	0.517350490455	19
500	0.4482	20
501	0.663632734531	25
502	0.636087230027	19
503	0.598299094323	18
504	0.720598845599	11
505	0.518316831683	12
506	0.536137775268	14
507	0.587307112194	17
508	0.632646880678	13
509	0.559921414538	19
